user_id,productid,rating
1200,hkt244424,5
1143,mcl017315,5
1248,tvc054606,5
690,str010909,5
1794,app138615,4
1912,tvc083200,5
394,msh252610,5
990,wcl043516,3
1608,tvc170106,3
714,wcl198658,3
268,acs224781,5
381,acs253261,5
625,wcl001880,5
1729,bth170995,4
293,msh015341,5
358,wcl125043,4
1247,wcl041945,5
624,acs140137,4
1557,msh086817,4
829,msh188313,4
1560,bth104596,3
587,app046822,4
1601,mcl031774,4
937,msh258291,5
1587,acs202187,5
334,acs171883,5
372,mcl057659,4
1294,acs204194,4
548,tvc165345,3
432,wcl015479,3
804,str060510,5
1028,tvc158081,5
289,acs098176,3
208,tvc020053,4
1360,tvc053954,3
936,wcl198270,5
1264,msh046129,3
1958,str136045,4
716,tvc208815,3
282,acs100739,3
1771,wcl001157,3
1753,msh012602,5
1991,acs259378,4
646,wcl167845,3
526,mcl120053,4
1042,app029674,4
1522,tvc255541,4
283,acs240023,4
1471,app114567,3
826,app183405,3
1087,tvc170803,5
800,tvc100464,5
1882,acs000788,3
851,acs198442,4
809,str099430,5
1991,acs146074,4
1693,acs240481,3
1818,wcl232505,3
1593,str148235,4
63,ind261847,5
1668,wcl030733,4
696,tvc146683,4
3,ggf131581,3
1317,msh193945,4
542,msh161313,3
1935,acs038421,5
994,wcl210211,3
428,acs171123,3
941,wcl015464,3
571,acs041442,4
240,acs265479,3
94,wcl116659,5
1953,wcl177484,5
53,acs193336,4
1751,mcl225455,4
341,str241036,4
740,mcl187658,3
1343,wcl099136,5
1189,tvc113479,5
1768,tvc006976,5
695,tvc151546,4
1829,wcl060970,5
1204,tvc177153,5
1941,hkt043850,3
866,tbp056608,4
23,tvc180741,4
1818,kfa107705,5
228,str063435,5
748,msh188872,4
1906,wcl145716,4
286,acs015180,4
1146,str176143,4
191,wcl255239,4
1764,tvc032617,4
713,acs161627,3
1806,wcl105734,3
120,wcl264001,3
1858,acs038067,4
1825,tvc145114,4
1107,mcl021889,5
94,tvc178644,3
1343,tvc109193,4
940,acs144307,4
868,msh244507,3
862,wcl185729,3
208,app003174,4
339,app182746,4
1852,ind257148,4
652,ind203924,3
427,str242266,3
899,msh051624,3
915,acs241654,4
1102,acs234327,3
1165,str201884,3
1330,mcl063944,3
561,str262548,4
779,wcl244255,5
1546,app261482,3
1863,msh251706,5
1721,tvc125360,3
1052,acs115769,3
1842,msh075132,3
1073,msh177906,4
989,cmb046451,4
734,wcl038488,5
1542,wcl082409,3
1142,cmb197921,4
1597,hkt240991,3
541,wcl232818,4
1710,tvc245530,4
758,wcl137993,4
814,mcl246021,3
415,wcl216998,3
578,app120311,3
1534,msh174805,4
1886,mcl067244,3
565,bth034270,4
353,wcl172334,4
1931,wcl020088,4
878,tvc085422,3
1522,spf002728,5
634,bth137310,3
1886,wcl050227,5
126,ind045447,4
384,wcl211736,5
660,str229966,5
1592,acs219444,4
1658,msh007399,5
6,acs200493,4
1999,wcl167053,5
575,mcl074965,3
1057,spf208394,3
1732,tvc009639,3
1635,acs057822,4
391,msh055270,5
158,tvc189435,4
1328,acs079998,4
1412,wcl104530,4
42,cmb199261,5
1012,mcl134287,4
1635,wcl110951,3
303,acs137037,4
281,wcl168132,4
883,msh078480,3
1637,str048151,4
1629,tvc017678,3
861,str170903,3
1078,mcl115298,5
1091,msh214440,4
462,ggf033855,3
1971,tvc243084,5
919,bth060831,3
1410,app241768,3
195,mcl189345,3
1077,acs186861,4
1308,app048028,3
985,tvc009800,4
1596,str062082,3
1106,wcl094289,3
1230,str165495,3
625,msh181047,4
1314,wcl154787,3
440,acs065222,5
1613,app154485,3
1834,acs149446,3
1643,wcl218986,5
1210,wcl222069,5
475,tvc208315,5
939,spf114964,5
1717,acs255352,5
1329,wcl136707,5
1094,app157141,5
620,wcl187571,5
637,msh210452,4
1403,tvc222057,4
1981,kfa112770,4
1153,str048171,5
1495,wcl136142,3
62,wcl220848,3
1775,wcl178699,5
312,wcl018636,3
1179,msh250818,4
1600,bth211915,4
1244,acs215473,4
997,wcl223190,3
1295,wcl044726,3
412,app227542,4
957,wcl006099,4
1161,tvc189786,4
1914,acs206334,4
1721,mcl146911,3
1252,spf073408,4
1024,msh259260,4
506,mcl030775,5
1143,acs104243,4
725,acs007623,3
470,mcl246300,5
1172,tvc121385,3
126,wcl130361,5
1162,tbp070684,4
219,acs083807,4
1442,msh001033,4
150,acs080188,3
543,hkt236486,3
1968,acs000619,4
265,tbp178398,5
17,cmb127148,3
1408,wcl088426,5
1922,str017827,4
721,cmb147545,4
1601,str054230,5
1663,wcl250770,5
810,ggf185651,3
1126,bag092315,4
247,wcl137080,4
98,bth140478,5
469,wcl197755,4
1288,acs052697,3
370,cmb078941,5
1041,kfa178159,5
1502,wcl159672,4
278,str000691,4
272,str008559,3
797,acs235897,3
1930,tvc212033,4
1562,wcl100434,3
1019,app161048,4
537,tvc107815,4
1921,msh210416,3
970,mcl257045,5
1861,tvc258705,3
1105,acs044379,5
1087,mcl118088,4
1292,app231558,5
1400,bag234082,3
177,acs160496,5
1948,wcl115076,3
1455,ind117142,3
347,wcl220792,4
1420,tvc260866,5
1706,msh254017,5
815,acs201273,3
1367,mcl138252,5
148,hkt145783,3
522,msh171938,4
961,mcl099540,5
122,wcl037184,5
1282,pet191877,3
1865,acs174011,5
93,acs167228,3
311,wcl137420,5
1261,app013324,5
1021,acs097136,3
1182,acs222738,4
1456,mcl095139,5
874,tvc194433,4
1913,tbp060935,4
734,wcl218644,5
1155,acs169359,5
1682,tvc141133,5
765,kfa261598,4
343,tvc216134,5
691,wcl158617,3
1256,acs236225,4
245,wcl152370,5
1227,wcl085759,4
295,str198221,5
753,mcl111792,4
1073,app044256,3
175,wcl041564,5
859,tvc262288,4
1616,acs013274,3
321,app074940,3
1971,str216423,5
873,acs071214,4
66,acs243165,5
1843,msh022571,4
633,wcl249828,3
1874,ind249227,4
670,acs000500,4
1251,wcl003110,3
1884,tvc182028,5
1267,acs005255,3
675,acs134386,5
27,acs123112,4
901,msh224655,3
1899,wcl193173,4
895,tvc091274,5
120,hkt178348,3
242,acs262132,5
763,mcl100187,4
1755,str004989,5
51,msh124115,3
499,wcl049013,4
1976,cmb121873,5
699,tvc216507,5
1785,wcl041194,5
301,hkt050953,4
1920,str031332,4
506,mcl137749,5
520,tvc010921,4
485,kfa209394,5
1379,acs230507,3
1166,kfa029479,4
751,wcl094737,5
104,bag026536,3
1397,acs224251,3
1294,wcl064354,4
947,wcl031340,3
142,wcl264310,4
1634,tvc011110,4
1617,mcl200164,3
1979,acs228217,5
1898,tvc227369,4
524,tvc189661,5
236,wcl148988,5
920,wcl138230,4
75,acs212147,4
1859,acs079160,4
1195,mcl040570,4
852,mcl196829,5
396,acs043054,3
949,app097206,4
1109,wsh254299,5
704,wcl016444,4
693,tbp056608,4
1307,msh107415,4
1705,tvc039504,3
1215,kfa161049,5
1710,app056499,3
570,acs200187,5
811,tvc261715,4
1600,hkt239315,5
1847,tvc148340,5
984,mcl136230,4
946,tvc130496,3
1513,hkt087882,3
1112,acs215473,5
1336,mcl221935,5
875,tbp053343,5
1389,acs232151,5
1397,str184847,5
1082,app237089,5
275,str046720,3
457,tvc142290,4
1039,tvc000314,4
118,wcl129215,5
693,acs196012,4
1499,acs054049,3
1103,spf112581,4
589,acs248414,4
673,acs191303,4
586,mcl033188,5
1377,acs018103,5
300,acs024996,5
1647,wcl169652,5
749,app128985,3
1694,tvc048874,5
533,app008580,3
515,wcl106840,3
1226,wcl147313,4
282,tvc024954,5
1009,wcl252069,5
1694,str030316,4
9,wcl097059,5
547,str085968,3
174,acs151200,4
1387,spf120965,4
108,mcl154146,5
892,str092810,3
225,tvc043365,3
947,acs117135,5
99,wcl189258,3
612,acs204680,4
1695,wcl057472,3
1960,msh120960,5
215,mcl137895,5
734,msh245908,3
1309,wcl138230,4
624,acs188173,3
1610,mcl116340,3
1953,acs054879,3
1306,mcl208822,4
1223,msh067141,3
708,bth141491,4
1832,wcl098688,5
1993,acs105144,5
1535,app178879,5
1912,tvc086720,4
1953,tvc034772,3
1142,mcl199111,5
833,acs109554,5
90,acs055233,4
1067,tbp201539,4
102,wcl165353,5
1316,spf266097,5
352,tvc122518,4
820,acs058182,4
508,wcl251786,5
1492,acs045093,4
891,mcl251006,4
1465,app252951,5
1997,msh220844,3
583,app018304,4
518,wcl039010,3
1706,wcl144968,5
531,acs180005,3
1509,str187512,3
421,acs073029,4
445,wcl088906,4
961,acs059722,5
971,bag173406,3
446,acs073772,3
1486,tbp218282,5
1558,hkt243625,5
1959,msh115103,3
56,acs058269,4
560,hkt002270,3
473,mcl194453,5
633,tvc096532,5
68,tbp229275,4
64,msh241415,4
1171,hkt005162,3
1533,tvc182715,4
606,ggf251652,3
1542,wcl084314,4
1047,app031199,3
473,mcl060493,5
403,acs217573,5
329,wcl003934,3
424,wcl209500,4
936,app075079,4
148,acs065519,5
901,str200032,3
577,acs119951,5
61,wcl188004,3
1001,msh173094,3
1155,mcl174245,5
748,wcl193179,4
90,hkt087578,5
775,tvc111523,4
278,tvc223956,3
576,acs149514,5
880,acs007710,5
1272,mcl121506,3
1266,tvc178022,4
493,acs143400,5
829,wsh049822,5
312,msh103077,5
552,bth030938,5
1258,msh099861,5
1604,acs025372,3
1659,str208924,4
59,bag232994,3
1963,str185438,5
236,tvc117574,5
948,tbp112396,3
664,hkt015068,4
423,str039853,4
566,tbp180426,3
1261,acs234329,5
1059,spf235246,5
1375,mcl109909,5
805,mcl164907,3
1786,cmb146078,5
265,acs087346,5
829,hkt019357,3
1906,msh086273,4
1918,wcl117449,3
1193,wcl247345,4
1027,wcl166103,3
490,wcl223904,3
463,ind042539,4
1131,acs180742,4
797,acs087095,4
1362,msh151397,5
243,wcl006665,5
414,tvc242904,3
721,str212172,5
1581,app191763,5
1913,spf071007,4
1976,mcl246200,3
1051,mcl104601,4
1120,wcl099202,4
1956,bth065167,3
1800,msh124115,5
1912,acs065762,3
399,tvc040289,5
1126,tvc040799,4
171,tvc010895,3
1701,wcl124257,3
686,acs254719,4
175,msh005067,3
1765,msh058427,5
1542,mcl072030,4
1452,str239570,5
948,mcl096039,4
1714,wcl072686,3
1444,wcl093846,3
585,tvc015618,5
1873,str089741,4
392,acs226718,3
1294,tvc062865,3
1914,wcl107969,4
520,wcl047960,3
528,acs042144,3
1593,ind203924,3
428,wcl028281,5
8,wcl149311,5
1044,wcl101071,3
119,msh246519,4
642,str133144,4
1014,msh095207,3
10,tvc240877,3
22,app020976,3
454,tvc000273,5
512,spf095038,3
219,acs238146,3
49,msh036117,3
771,mcl082671,4
5,spf121091,5
1315,acs056379,3
1246,wcl230112,5
1284,wcl204698,5
813,hkt091279,3
1277,tvc177354,4
431,tvc125924,4
892,ggf159919,3
703,wsh088011,5
1832,msh164163,3
143,hkt201948,5
1157,wcl205588,5
1610,wcl018677,3
1707,ggf132968,3
171,tvc120450,5
118,mcl205326,3
1154,wcl136062,5
293,mcl169455,5
883,app202696,5
1324,acs216928,3
1136,kfa057422,4
1896,tvc124333,3
1506,mcl131912,3
499,mcl051192,3
297,acs204607,4
1823,ind141638,5
446,acs259576,4
333,mcl035599,3
1350,hkt175256,5
917,wcl244360,5
791,msh048775,3
554,acs000864,4
336,kfa059231,4
144,wcl131175,4
390,acs178723,5
536,msh096617,4
132,spf109173,5
874,kfa117371,4
870,msh162940,3
474,wcl034853,4
928,tvc005727,4
1633,tbp167279,4
115,hkt034366,5
1510,acs212834,3
720,acs226262,3
1191,app181731,5
1249,hkt175556,5
1156,tvc227239,4
436,hkt102837,5
227,acs231338,5
1493,hkt110126,3
1060,app200360,3
1013,pet020319,4
1073,wcl008136,5
334,mcl109276,5
365,wcl186010,3
434,wcl176167,4
238,str034419,4
1502,tvc036252,5
927,hkt184193,3
715,str174821,5
1081,msh190769,3
550,wcl212619,3
1276,acs016635,3
1118,msh002322,4
1037,msh097246,5
846,wcl074215,5
1045,tvc043681,4
1844,tvc058005,4
191,bth139383,3
1793,app145362,5
1319,tbp007617,4
365,kfa169222,3
587,str132857,3
25,tvc006977,3
1817,spf159182,5
277,hkt129956,5
499,wcl071671,3
1752,mcl076463,5
881,wcl265315,5
552,acs062443,5
1100,msh101295,4
950,kfa030706,4
752,app209905,4
1282,mcl208102,4
998,app221851,3
719,msh089597,3
1211,str064976,4
992,msh044722,3
1501,acs229763,4
1093,acs225557,4
1045,tvc202103,4
1572,msh156315,5
221,hkt260852,5
904,acs006938,4
342,tvc099808,5
660,acs204936,4
492,app246869,5
1326,mcl113190,5
1795,wcl010225,4
1744,acs190303,4
952,tbp137088,5
305,acs011254,3
1324,tvc156353,5
1321,mcl155806,3
445,app073897,4
139,msh039817,5
1236,acs133918,4
1384,mcl059275,5
1777,wcl160778,5
810,wcl044285,3
751,acs046732,4
1198,acs259169,3
1572,spf120126,4
47,acs200724,3
879,wcl231635,4
344,ind203924,3
1659,str203518,3
1495,msh042746,3
1370,tvc178951,4
1907,msh216734,4
1507,str078653,3
1939,acs174817,4
1769,tvc088793,5
1220,wcl067609,5
341,acs020292,3
1082,msh200487,4
1064,msh083833,4
1754,wcl016856,4
1658,tvc254842,3
1865,acs141648,4
951,app203932,5
878,wcl191788,3
252,acs007438,5
527,acs246408,4
1639,tvc213803,5
1864,tbp105854,4
834,app064455,3
114,acs158069,5
1799,acs022574,3
1561,wcl124979,4
807,tvc150388,3
160,wcl079338,3
852,tvc164185,4
220,bth159818,5
1665,acs107996,5
1840,bag217724,5
1528,hkt197769,3
1833,tvc121904,3
162,acs120536,4
1678,acs129796,3
270,tvc259931,4
867,acs137365,5
854,tbp241619,3
829,wcl128742,5
151,mcl110497,4
1007,acs173696,4
704,wcl245719,5
933,mcl114550,4
1061,mcl037786,5
1355,wcl146467,5
791,str261989,3
1982,wcl204738,3
1436,tvc068420,5
716,spf232510,3
1301,wsh073843,5
711,acs065222,4
688,tvc255791,5
1098,acs212834,3
792,mcl098612,5
1466,mcl118092,4
678,msh198475,3
1932,acs051801,4
1400,acs236116,3
1732,acs111163,4
1003,wcl169374,3
1868,bth031673,5
1294,cmb009984,5
216,acs099746,3
329,msh192431,5
398,wcl080980,3
684,tvc040821,4
617,acs172453,3
543,wcl046686,5
322,msh183059,4
480,tvc151898,3
1367,tbp068686,5
392,wcl167054,4
1166,msh142935,3
1056,wcl156179,4
289,acs093633,5
404,wcl051516,5
1158,msh019907,4
1278,wcl257774,3
588,acs077107,3
1478,wcl191165,4
1705,app092836,3
197,bth222737,4
1325,app249683,4
1801,str260445,3
989,acs088059,3
229,mcl141064,3
1911,tvc119783,5
51,msh178668,5
126,acs157699,4
140,mcl102789,4
634,acs018389,5
973,acs109955,5
530,tvc190658,3
135,acs006570,3
1476,wsh099331,3
1030,acs187311,3
600,tvc214364,3
715,acs040314,5
1432,acs170249,5
275,tvc225272,5
1021,wcl070006,4
182,msh175953,4
520,mcl107380,5
496,hkt018794,4
15,mcl125248,4
1980,wcl214420,5
1476,mcl252122,5
1863,tbp066982,3
408,str242511,3
1679,wcl000386,5
807,tvc110359,4
1111,acs168170,3
1826,str074457,3
353,mcl198205,3
175,wcl165570,3
335,str087783,4
731,bth053925,5
638,wcl137171,5
742,bth020630,5
816,tbp060513,4
937,app259663,4
363,mcl179165,5
1639,str203757,5
589,kfa175048,4
357,wcl006271,3
147,bth027200,4
14,wcl019708,3
1193,acs252809,4
807,tbp176923,4
1467,app038268,4
840,acs213279,3
1632,acs072031,4
628,acs105415,4
874,tvc121051,3
583,wcl045879,5
1548,acs250592,5
1925,bth045365,3
545,acs253582,3
1419,wcl186780,5
1790,app212386,4
1820,wcl263321,4
214,msh025677,3
1439,acs031648,5
872,bag109105,4
1741,app212578,5
1418,acs126728,4
488,ind049976,3
1394,msh120381,5
1153,str252697,3
562,mcl116768,5
1586,wcl159909,5
1976,app265970,5
1217,spf074806,4
246,acs118608,5
1227,str035867,4
983,acs120969,4
1909,msh077550,4
284,tvc122167,5
1970,wcl170409,3
1519,ind114473,5
571,hkt068851,4
1649,app089845,5
1798,tbp194034,5
1629,msh154247,4
225,tvc253391,5
1136,wcl206110,4
812,kfa222504,5
393,tbp257821,3
1351,msh122470,4
1914,wcl101296,4
1872,acs236116,3
1501,acs073563,4
389,mcl199632,3
1696,str232152,3
1775,wcl063350,5
1488,wcl262964,4
1751,hkt108105,4
499,hkt126917,3
1800,acs150957,3
728,wcl008078,3
410,cmb182662,3
136,app145426,3
1162,acs147645,5
432,bth147377,5
95,hkt164881,5
1075,app093433,3
1799,cmb133724,3
168,bth253686,5
1491,tbp127300,4
766,acs209607,5
1971,spf101138,4
1842,acs153816,5
1663,wcl234120,4
1877,acs217116,4
353,hkt010567,3
1247,hkt043959,4
1059,str082197,3
1057,tvc005016,3
477,wcl040841,4
1980,hkt062826,3
456,mcl248385,5
1732,tvc129610,5
326,wcl039360,3
1899,tbp213463,3
948,wcl261773,3
1222,app178566,3
1455,bth119418,5
1709,mcl259319,4
1601,acs064002,3
861,str260446,3
1579,wcl119887,4
664,tvc259421,3
694,acs054685,4
405,acs074155,5
1777,acs149224,3
1015,tvc246582,5
39,tbp165329,4
1608,app163508,5
1762,wcl048113,4
948,wcl205578,5
377,spf014490,4
1869,wsh260515,3
137,spf090408,4
1438,kfa066849,3
1995,tvc018340,3
285,msh147154,5
1095,wcl258010,5
1190,acs216631,3
338,tvc234336,4
343,wcl218898,5
1060,mcl197491,4
961,mcl117526,3
302,tvc262640,3
364,msh245983,5
424,wcl131582,4
475,mcl261345,4
1835,wcl232781,5
1657,app110934,5
760,wcl198217,5
1949,str218638,4
758,app245053,4
1848,wcl007291,5
161,kfa262315,3
306,wcl254978,5
1758,msh081494,3
1405,tvc130304,5
397,mcl244817,3
1348,wcl068811,5
1326,tvc070338,5
1158,tvc022590,5
181,str204331,3
1671,wcl175798,5
1068,app117580,5
1344,tvc029011,4
937,mcl085486,5
1600,mcl199748,3
424,msh189923,4
544,hkt180570,5
1010,app188700,4
1984,msh156743,3
1840,mcl163207,5
31,acs213759,5
217,acs129972,5
968,acs229220,4
847,acs139288,4
886,hkt028625,5
7,pet158660,5
175,acs052957,4
195,tbp219874,4
1960,msh128658,3
1652,tbp060220,5
1714,tvc149413,4
1095,acs171015,5
70,wcl263239,4
327,tvc238926,4
1725,bth072725,5
755,msh214441,4
1070,acs018745,3
1960,msh202661,5
493,acs242328,3
1150,acs066683,5
1829,mcl138914,3
377,acs168598,4
1023,acs232256,5
626,ggf099103,3
504,kfa013846,3
587,tvc135627,5
1577,hkt074003,4
134,msh199870,3
626,wcl068512,3
564,mcl199632,3
1108,app225898,5
1544,hkt199899,4
104,bth197831,3
152,acs148524,5
1770,cmb212118,4
881,wcl165434,4
278,tvc131144,5
204,mcl192723,3
135,wcl018525,3
1978,mcl072098,5
421,bag140618,5
519,wsh101171,5
1716,app054408,5
922,wcl226835,3
1251,tvc002240,3
139,tvc067852,3
248,acs263043,3
1858,acs150638,3
174,hkt099207,4
167,str236997,4
989,kfa005349,4
274,tvc164525,3
1637,tvc257504,3
322,tvc242618,3
897,mcl180466,5
1133,msh128034,4
1029,str068953,3
819,wcl111728,5
446,acs078652,4
1706,app042956,4
306,acs188986,4
220,wcl248398,5
1224,acs189393,4
1531,acs224051,4
1907,wcl223055,3
1192,msh012594,3
586,msh101389,3
1469,acs171450,5
680,bth121367,4
800,wcl014075,5
971,acs103059,3
317,tbp066735,4
550,acs221764,3
146,mcl097005,5
52,spf218841,4
759,bth070083,5
78,str138022,4
196,wcl204994,4
1221,wcl211264,3
1002,cmb259562,3
1608,wcl256417,5
730,mcl041125,3
36,wcl222906,5
980,bag118979,4
758,str224683,5
588,acs130925,3
1416,acs135008,5
1791,str028087,5
1073,hkt167646,3
1200,wcl073460,3
435,tvc155747,3
1499,str203318,4
32,acs103611,3
208,tvc179927,5
817,kfa203302,5
155,str261004,4
1032,bth215188,3
553,tvc106652,3
23,kfa014798,3
1395,hkt157835,4
1041,msh119067,3
1658,app011690,5
942,tvc019934,3
766,wcl183467,4
1455,acs048505,5
410,tvc247153,4
1218,tvc114000,5
1478,mcl237399,3
31,app231928,5
365,bth027067,3
1830,hkt105124,4
1575,bag251315,3
1676,wcl193327,3
1088,tvc206940,4
219,msh099069,3
1376,msh020912,4
704,str077652,3
275,acs187739,4
475,str020092,3
256,wcl141635,5
726,app064342,5
1515,str223957,4
674,wcl065059,3
1691,hkt160433,4
1139,hkt114828,3
1382,acs153041,5
800,tvc250336,4
1664,acs200791,3
1019,wcl136592,3
1917,wcl251106,5
967,wcl235334,4
1126,msh031701,4
1198,spf195760,4
1828,mcl220646,3
1586,str203373,5
534,wcl121778,3
1323,wcl219399,4
576,acs198774,4
557,hkt061500,5
602,msh206314,4
1055,wcl234170,4
1505,acs126467,4
1550,str011007,3
1605,acs255552,4
1358,kfa045913,4
1345,acs254391,5
1066,pet148325,3
281,wcl148933,5
1247,app097796,4
527,kfa209740,5
1930,app112257,5
373,wsh238561,5
154,wsh062203,5
1594,str264950,5
613,str129392,5
1885,mcl263462,5
567,mcl131589,4
1808,msh170832,5
1152,msh113752,4
1441,tvc145403,5
1777,msh130268,3
489,tvc074533,5
699,acs253349,5
1368,kfa110583,4
1874,wcl101638,5
1993,acs097000,5
903,spf132001,3
1640,mcl247499,5
1452,bth194808,4
1787,app237907,3
375,tvc196389,5
1078,msh163768,5
995,cmb199261,4
1856,acs016462,4
758,acs171383,4
1585,acs164088,4
1355,wcl011475,5
98,tvc140931,4
1902,acs086117,3
1530,acs238509,5
1379,tvc146189,5
684,msh154064,4
818,acs017268,5
699,wcl037184,5
1231,msh250814,3
1277,cmb208733,5
1332,wcl109488,4
170,tvc145854,4
892,msh122255,3
1897,hkt204108,3
1419,tvc001837,4
788,msh222877,5
434,bth055208,5
472,msh239742,5
1617,hkt253132,3
626,mcl120930,3
1644,wcl215805,4
1040,tvc182137,3
1069,tvc093783,5
1318,wsh252619,3
1000,app030026,3
779,tvc005964,4
1366,hkt244724,5
1130,acs225618,5
194,app067841,3
103,kfa137305,3
137,tbp011420,5
436,ggf099103,4
6,spf263355,5
649,mcl185544,5
279,kfa209394,5
258,app111115,5
815,acs179854,5
590,tvc071933,5
886,cmb067366,4
1276,str253959,4
1425,wcl116498,4
1206,tvc186884,4
997,msh104668,4
890,acs097391,4
1378,wcl006299,5
1743,wcl183480,5
1660,acs157217,4
340,msh234032,5
392,wsh156211,4
442,tvc019059,5
1344,mcl014608,5
1949,spf226243,4
531,acs045371,5
1652,tvc109487,5
601,app123716,3
1665,mcl065715,4
1176,acs211236,5
419,str066119,4
333,wcl072714,3
701,app189529,5
1530,msh119067,4
595,mcl140339,5
570,spf141289,3
1968,app067841,4
1118,mcl250760,3
684,mcl035788,4
776,acs217577,5
1668,mcl227467,5
1290,wcl095639,3
1408,acs016415,4
44,kfa221976,4
1359,wcl119405,3
343,tvc220317,3
76,tvc087423,5
1374,wcl104926,3
821,wcl065311,4
100,msh051128,3
1415,mcl176068,5
1068,acs239571,3
1741,bth012734,4
1671,acs199906,3
518,acs049845,5
188,acs087678,5
1844,app103549,4
1423,acs118566,5
1111,hkt099207,5
1303,app118947,5
412,acs117648,5
1672,acs235665,4
108,app058233,4
550,ggf111195,5
780,msh041167,4
55,acs140532,3
647,hkt217629,5
1544,acs136730,4
1145,tvc011847,3
284,acs059035,4
824,hkt233801,4
816,kfa030597,4
1891,kfa248284,3
121,acs221292,3
84,acs138886,3
1981,str003211,3
70,acs150734,3
174,wcl018568,4
537,app053787,5
1265,acs064719,4
159,tbp077055,5
1559,acs150665,4
730,acs165924,4
811,tvc075971,5
1347,wcl202617,3
1596,app104764,4
1989,acs086446,4
1841,mcl195518,5
1719,hkt065869,4
897,acs098161,4
301,wsh236086,4
1004,acs160168,3
1263,msh094884,3
1890,kfa073255,5
1962,bth054575,4
1713,msh010903,4
559,app068996,5
33,wcl161790,5
1778,mcl170754,4
827,acs012982,4
1143,wcl039011,5
1662,wcl208059,4
1857,mcl011315,4
443,app224963,4
1645,acs227774,4
1693,str091144,5
925,app028764,4
1391,acs058310,5
1472,acs032278,4
109,acs074509,5
123,wcl116455,5
1262,mcl014825,5
228,mcl262127,5
1706,acs194283,4
1982,spf031391,5
537,bth252132,3
229,wcl027672,5
124,tvc107205,5
1267,app083580,4
1642,ggf071273,5
844,tvc265272,3
1254,tvc236306,3
15,acs060082,5
323,msh043921,5
1009,kfa040098,5
629,acs262206,5
755,mcl244244,5
1763,acs010151,4
1360,tvc095244,3
161,app206909,4
803,app072143,3
443,tbp189211,5
1402,acs240597,5
1487,tbp121380,4
1989,wcl020270,4
329,app231840,3
975,tvc055666,3
379,mcl020226,5
585,tbp165512,4
331,kfa109049,5
738,app020822,4
555,wcl220671,4
359,str063435,5
1186,wcl184736,4
328,tbp248263,3
58,wcl082234,3
1929,hkt232401,5
968,app207657,4
866,acs215623,4
1216,wcl139892,4
43,tvc248685,4
1268,acs219274,5
1239,wcl229814,3
841,wcl028376,5
369,wcl126339,4
845,hkt203025,3
1037,tvc232758,3
1814,str082282,5
1924,acs181250,4
1962,str189120,4
1005,msh235087,4
917,wcl217161,5
239,hkt082362,4
67,msh212003,3
436,app018304,5
1847,bth262098,3
825,hkt028945,5
641,tvc100891,3
584,hkt003223,3
166,msh104681,4
1718,msh087142,3
166,app091068,5
1313,hkt132016,5
772,wcl149311,5
952,wcl124097,3
1712,wcl257088,4
230,hkt161393,5
42,tvc128888,3
381,hkt097921,3
197,msh061872,4
997,ggf153866,5
1509,msh067550,4
1244,wcl234354,3
599,bth140240,5
480,mcl114008,5
14,mcl209571,3
531,acs161257,5
1083,wcl262320,3
630,mcl146794,3
1232,acs245761,5
693,acs128949,5
565,str136252,4
1185,wcl102386,4
402,tvc179863,5
298,wcl102718,5
1371,bth016575,5
789,ggf040544,4
1866,mcl153178,5
1907,wcl141242,4
825,mcl202429,5
1701,wcl024682,3
1903,wcl009378,3
